"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL1359354";"";"0";"294.31";"0";"3.13";"SID4242283";"O=C(c1cc(-c2ccco2)on1)N1CCc2ccccc2C1";"IC50";"'='";"32511.45";"nM";"4.49";"";"Not Active";"UO_0000065";"15.25";"0.28";"1.36";"7.55";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1516948";"";"0";"363.44";"0";"3.73";"SID7974344";"Cc1cccc(NC2=NC(=O)/C(=C3/C(=O)N(C)c4ccccc43)S2)c1C";"IC50";"'='";"32901.38";"nM";"4.48";"";"Not Active";"UO_0000065";"12.33";"0.24";"0.75";"7.26";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL3191473";"";"0";"293.67";"0";"2.55";"SID14742202";"O=C(/C=C(/NCCO)C(F)(F)F)c1ccc(Cl)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1408468";"";"0";"459.31";"0";"4.74";"SID14730621";"O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1cccc(OC(=O)c2cccs2)c1";"IC50";"'>'";"50000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1300662";"";"0";"278.27";"0";"1.07";"SID4244583";"C=CCn1c(=O)c(C#N)cc2c(=O)n3ccccc3nc21";"IC50";"'='";"44689.26";"nM";"4.35";"";"Not Active";"UO_0000065";"15.63";"0.28";"3.28";"5.43";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1359893";"";"0";"266.68";"0";"2.90";"SID4240845";"COc1ccc(Cl)cc1NC(=O)c1ocnc1C";"IC50";"'='";"24949.8";"nM";"4.60";"";"Active";"UO_0000065";"17.26";"0.35";"1.70";"7.15";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1459339";"";"0";"368.66";"0";"3.87";"SID14718793";"Cc1cc(C)cc(OCc2nc3cc(Br)c[nH]c-3n2)c1.Cl";"IC50";"'>'";"50000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1538325";"";"0";"449.42";"0";"3.88";"SID14729775";"NC(=O)C1(N2CCCCC2)CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1";"IC50";"'='";"37793.76";"nM";"4.42";"";"Not Active";"UO_0000065";"9.84";"0.22";"0.54";"7.08";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1606490";"";"0";"379.27";"0";"4.77";"SID3715846";"CCc1nnc2n1N=C(c1ccc(-c3cc(Cl)ccc3Cl)o1)CS2";"IC50";"'='";"43982.45";"nM";"4.36";"";"Not Active";"UO_0000065";"11.49";"0.25";"-0.41";"7.75";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1321083";"";"0";"428.58";"0";"4.21";"SID14721817";"Cc1ccc(C(C(=O)NC(C)(C)C)N(Cc2cccs2)C(=O)c2csnn2)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1448466";"";"0";"256.30";"0";"2.98";"SID14733222";"CCc1ccc(NC(=O)c2noc3c2CCC3)cc1";"IC50";"'='";"7938.99";"nM";"5.10";"";"Active";"UO_0000065";"19.90";"0.37";"2.12";"9.25";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1401227";"";"0";"393.30";"1";"5.16";"SID3712209";"CCCc1nnc2n1N=C(c1ccc(-c3cc(Cl)ccc3Cl)o1)CS2";"IC50";"'='";"13388.26";"nM";"4.87";"";"Active";"UO_0000065";"12.39";"0.27";"-0.29";"8.67";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL3856091";"";"0";"384.38";"0";"2.96";"SID14746227";"NC(=S)n1[nH]c(-c2ccc([N+](=O)[O-])cc2)c(/N=N/c2ccc(O)cc2)c1=O";"IC50";"'='";"11020.03";"nM";"4.96";"";"Active";"UO_0000065";"12.90";"0.25";"2.00";"3.26";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1306474";"";"0";"392.41";"0";"2.70";"SID860463";"COc1ccc(N(CN2C(=O)C3C4C=CC(C4)C3C2=O)C(=O)c2ccco2)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1544241";"";"0";"353.38";"0";"3.36";"SID865483";"COc1ccc(OC)c(NC(=O)c2cc(-c3ccc(C)cc3O)[nH]n2)c1";"IC50";"'='";"22118.11";"nM";"4.66";"";"Active";"UO_0000065";"13.17";"0.24";"1.30";"4.83";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1404523";"";"0";"339.78";"1";"5.01";"SID14746156";"CCOc1ccc(Nc2oc(-c3ccccc3Cl)nc2C#N)cc1";"IC50";"'='";"9540.57";"nM";"5.02";"";"Active";"UO_0000065";"14.78";"0.29";"0.01";"7.06";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1465900";"";"0";"325.37";"0";"0.88";"SID863775";"Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCN1CCc1ccccc1";"IC50";"'>'";"50000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1393131";"";"0";"318.13";"0";"3.96";"SID4251580";"O=C(O)c1cc(-c2ccco2)nc2ccc(Br)cc12";"IC50";"'='";"47639.82";"nM";"4.32";"";"Not Active";"UO_0000065";"13.59";"0.31";"0.36";"6.82";"False";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1253498";"";"0";"647.64";"2";"0.94";"6, BGC 945";"C#CCN(c1ccc(C(=O)N[C@@H](CCC(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)O)cc1)C1CCc2cc3nc(CO)[nH]c(=O)c3cc21";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"13.90";"0.26";"8.06";"3.76";"False";"CHEMBL1253097";"Inhibition of ERalpha expressed in human tumor cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1250453";"1";"Scientific Literature";"J. Med. Chem.";"2010";"None";""
"CHEMBL31184";"BENZO[DEF]CHRYSENE";"0";"252.32";"1";"5.74";"BENZO[A]PYRENE";"c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";""
"CHEMBL213337";"";"0";"282.38";"0";"4.12";"7a";"CC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O";"IC50";"'='";"146.0";"nM";"6.84";"";"";"UO_0000065";"24.21";"0.44";"2.72";"18.33";"False";"CHEMBL868058";"Binding affinity to human recombinant ERalpha by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149514";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL212456";"";"0";"242.32";"0";"3.48";"1";"CC[C@@]12CCC(=O)C(C)=C1c1ccc(O)cc1C2";"IC50";"'='";"1210.0";"nM";"5.92";"";"";"UO_0000065";"24.42";"0.45";"2.44";"15.86";"False";"CHEMBL868058";"Binding affinity to human recombinant ERalpha by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149514";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL72";"DESIPRAMINE";"4";"266.39";"0";"3.53";"DESIPRAMINE";"CNCCCN1c2ccccc2CCc2ccccc21";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";""
"CHEMBL1231453";"";"0";"268.36";"0";"4.35";"14";"Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1";"IC50";"'='";"520.0";"nM";"6.28";"";"";"UO_0000065";"23.42";"0.43";"1.93";"15.53";"False";"CHEMBL2406174";"Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2401681";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL377046";"";"0";"309.41";"0";"4.22";"(R)-29";"CCCC[C@]12CCC(=O)C(CC)=C1c1ccc3[nH]nnc3c1C2";"IC50";"'='";"4753.0";"nM";"5.32";"";"";"UO_0000065";"17.20";"0.32";"1.10";"9.08";"False";"CHEMBL855873";"Binding affinity to human recombinant ERalpha by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146919";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL212391";"";"0";"321.30";"0";"3.59";"(S)-39";"CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nnc3c1C2";"IC50";"'='";"1678.0";"nM";"5.78";"";"";"UO_0000065";"17.97";"0.34";"2.19";"9.85";"False";"CHEMBL855873";"Binding affinity to human recombinant ERalpha by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146919";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL440283";"ANDROSTENEDIOL";"0";"290.45";"0";"3.67";"22";"C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O";"IC50";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"22.99";"0.43";"3.01";"16.50";"False";"CHEMBL865276";"Binding affinity to human ERalpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149417";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL437065";"";"0";"300.44";"0";"3.28";"19";"C#C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O";"IC50";"'='";"425.0";"nM";"6.37";"";"";"UO_0000065";"21.21";"0.40";"3.09";"15.75";"False";"CHEMBL865276";"Binding affinity to human ERalpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149417";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL369979";"";"0";"316.49";"0";"4.23";"16";"C=CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O";"IC50";"'='";"1738.0";"nM";"5.76";"";"";"UO_0000065";"18.20";"0.34";"1.53";"14.24";"False";"CHEMBL865276";"Binding affinity to human ERalpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149417";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL201364";"";"0";"318.46";"0";"3.24";"15";"C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43CC=O)C1CC[C@@H]2O";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL865276";"Binding affinity to human ERalpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149417";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL190487";"";"0";"333.14";"0";"3.26";"24";"O=C1C(c2ccc(O)cc2)=C(Br)c2c(O)cc(O)cc21";"IC50";"'='";"710.0";"nM";"6.15";"";"";"UO_0000065";"18.46";"0.42";"2.89";"7.91";"False";"CHEMBL829337";"Inhibition of human estrogen receptor alpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139570";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL2403361";"";"0";"284.40";"0";"4.98";"11";"CCCC(CCC)(c1ccc(O)cc1)c1ccc(O)cc1";"IC50";"'='";"99.0";"nM";"7.00";"";"";"UO_0000065";"24.63";"0.46";"2.02";"17.31";"True";"CHEMBL2406174";"Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2401681";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL212923";"";"0";"314.39";"0";"4.09";"1a";"O=C1C=C2c3ccc4[nH]ncc4c3CC2(Cc2ccccc2)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL867419";"Binding affinity to human ER alpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149487";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL135";"ESTRADIOL";"4";"272.39";"0";"3.61";"17-beta-estradiol";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O";"IC50";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"32.50";"0.60";"5.24";"21.88";"True";"CHEMBL865276";"Binding affinity to human ERalpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149417";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL189822";"";"0";"241.25";"0";"3.21";"44";"Cc1cc(O)ccc1-c1noc2cc(O)ccc12";"IC50";"'='";"475.0";"nM";"6.32";"";"";"UO_0000065";"26.21";"0.48";"3.11";"9.51";"False";"CHEMBL829540";"Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138773";"1";"Scientific Literature";"J. Med. Chem.";"2004";"None";""
"CHEMBL1371";"CHLORZOXAZONE";"4";"169.57";"0";"1.77";"CHLORZOXAZONE";"O=c1[nH]c2cc(Cl)ccc2o1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";""
"CHEMBL648";"CYCLIZINE";"4";"266.39";"0";"3.02";"CYCLIZINE";"CN1CCN(C(c2ccccc2)c2ccccc2)CC1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";""
